species_id	contig	pos
Faecalibacterium_prausnitzii_61481	NZ_GG697149	326098
Faecalibacterium_prausnitzii_61481	NZ_GG697149	326845
Faecalibacterium_prausnitzii_61481	NZ_GG697149	326925
Faecalibacterium_prausnitzii_61481	NZ_GG697149	326154
Faecalibacterium_prausnitzii_61481	NZ_GG697149	326658
Faecalibacterium_prausnitzii_61481	NZ_GG697149	326754
Faecalibacterium_prausnitzii_61481	NZ_GG697149	326781
Faecalibacterium_prausnitzii_61481	NZ_GG697149	326168
Faecalibacterium_prausnitzii_61481	NZ_GG697149	326915
Faecalibacterium_prausnitzii_61481	NZ_GG697149	326130
Faecalibacterium_prausnitzii_61481	NZ_GG697150	467048
Faecalibacterium_prausnitzii_61481	NZ_GG697150	467159
Faecalibacterium_prausnitzii_61481	NZ_GG697150	467228
Faecalibacterium_prausnitzii_61481	NZ_GG697150	467327
Faecalibacterium_prausnitzii_61481	NZ_GG697150	467352
Faecalibacterium_prausnitzii_61481	NZ_GG697150	467321
Faecalibacterium_prausnitzii_61481	NZ_GG697150	467330
Faecalibacterium_prausnitzii_61481	NZ_GG697150	467378
Faecalibacterium_prausnitzii_61481	NZ_GG697150	467603
Faecalibacterium_prausnitzii_61481	NZ_GG697150	467092
Faecalibacterium_prausnitzii_61481	NZ_GG697150	468154
Faecalibacterium_prausnitzii_61481	NZ_GG697150	468267
Faecalibacterium_prausnitzii_61481	NZ_GG697150	468375
Faecalibacterium_prausnitzii_61481	NZ_GG697150	468549
Faecalibacterium_prausnitzii_61481	NZ_GG697150	468645
Faecalibacterium_prausnitzii_61481	NZ_GG697150	468648
Faecalibacterium_prausnitzii_61481	NZ_GG697150	468018
Faecalibacterium_prausnitzii_61481	NZ_GG697150	468150
Faecalibacterium_prausnitzii_61481	NZ_GG697150	468153
Faecalibacterium_prausnitzii_61481	NZ_GG697150	468381
Faecalibacterium_prausnitzii_61481	NZ_GG697150	468504
Faecalibacterium_prausnitzii_61481	NZ_GG697150	468519
Faecalibacterium_prausnitzii_61481	NZ_GG697150	468585
Faecalibacterium_prausnitzii_61481	NZ_GG697150	468663
Faecalibacterium_prausnitzii_61481	NZ_GG697150	468675
Faecalibacterium_prausnitzii_61481	NZ_GG697150	468237
Faecalibacterium_prausnitzii_61481	NZ_GG697150	468651
Faecalibacterium_prausnitzii_61481	NZ_GG697150	469291
Faecalibacterium_prausnitzii_61481	NZ_GG697150	469299
Faecalibacterium_prausnitzii_61481	NZ_GG697150	469651
Faecalibacterium_prausnitzii_61481	NZ_GG697150	469807
Faecalibacterium_prausnitzii_61481	NZ_GG697150	469813
Faecalibacterium_prausnitzii_61481	NZ_GG697150	469950
Faecalibacterium_prausnitzii_61481	NZ_GG697150	470053
Faecalibacterium_prausnitzii_61481	NZ_GG697150	470143
Faecalibacterium_prausnitzii_61481	NZ_GG697150	470197
Faecalibacterium_prausnitzii_61481	NZ_GG697150	470257
Faecalibacterium_prausnitzii_61481	NZ_GG697150	470452
Faecalibacterium_prausnitzii_61481	NZ_GG697150	469132
Faecalibacterium_prausnitzii_61481	NZ_GG697150	469186
Faecalibacterium_prausnitzii_61481	NZ_GG697150	469243
Faecalibacterium_prausnitzii_61481	NZ_GG697150	469354
Faecalibacterium_prausnitzii_61481	NZ_GG697150	469459
Faecalibacterium_prausnitzii_61481	NZ_GG697150	469504
Faecalibacterium_prausnitzii_61481	NZ_GG697150	469750
Faecalibacterium_prausnitzii_61481	NZ_GG697150	469846
Faecalibacterium_prausnitzii_61481	NZ_GG697150	469855
Faecalibacterium_prausnitzii_61481	NZ_GG697150	470146
Faecalibacterium_prausnitzii_61481	NZ_GG697150	470188
Faecalibacterium_prausnitzii_61481	NZ_GG697150	470347
Faecalibacterium_prausnitzii_61481	NZ_GG697150	470380
Faecalibacterium_prausnitzii_61481	NZ_GG697150	470383
Faecalibacterium_prausnitzii_61481	NZ_GG697150	470422
Faecalibacterium_prausnitzii_61481	NZ_GG697150	470542
Faecalibacterium_prausnitzii_61481	NZ_GG697150	468881
Faecalibacterium_prausnitzii_61481	NZ_GG697150	469259
Faecalibacterium_prausnitzii_61481	NZ_GG697150	469430
Faecalibacterium_prausnitzii_61481	NZ_GG697150	469751
Faecalibacterium_prausnitzii_61481	NZ_GG697150	470543
Faecalibacterium_prausnitzii_61481	NZ_GG697150	468898
Faecalibacterium_prausnitzii_61481	NZ_GG697150	469786
Faecalibacterium_prausnitzii_61481	NZ_GG697150	470851
Faecalibacterium_prausnitzii_61481	NZ_GG697150	463984
Faecalibacterium_prausnitzii_61481	NZ_GG697150	464596
Faecalibacterium_prausnitzii_61481	NZ_GG697150	463782
Faecalibacterium_prausnitzii_61481	NZ_GG697150	463820
Faecalibacterium_prausnitzii_61481	NZ_GG697150	463836
Faecalibacterium_prausnitzii_61481	NZ_GG697150	464621
Faecalibacterium_prausnitzii_61481	NZ_GG697150	465445
Faecalibacterium_prausnitzii_61481	NZ_GG697150	465262
Faecalibacterium_prausnitzii_61481	NZ_GG697150	465751
Faecalibacterium_prausnitzii_61481	NZ_GG697150	466348
Faecalibacterium_prausnitzii_61481	NZ_GG697150	466444
Faecalibacterium_prausnitzii_61481	NZ_GG697150	466510
Faecalibacterium_prausnitzii_61481	NZ_GG697150	466522
Faecalibacterium_prausnitzii_61481	NZ_GG697150	466756
Faecalibacterium_prausnitzii_61481	NZ_GG697150	466765
Faecalibacterium_prausnitzii_61481	NZ_GG697150	466969
Faecalibacterium_prausnitzii_61481	NZ_GG697150	466329
Faecalibacterium_prausnitzii_61481	NZ_GG697150	466483
Faecalibacterium_prausnitzii_61481	NZ_GG697154	105049
Faecalibacterium_prausnitzii_61481	NZ_GG697154	105128
Faecalibacterium_prausnitzii_61481	NZ_GG697154	105134
Faecalibacterium_prausnitzii_61481	NZ_GG697154	105248
Faecalibacterium_prausnitzii_61481	NZ_GG697154	104681
Faecalibacterium_prausnitzii_61481	NZ_GG697154	104780
Faecalibacterium_prausnitzii_61481	NZ_GG697154	105023
Faecalibacterium_prausnitzii_61481	NZ_GG697154	105068
Faecalibacterium_prausnitzii_61481	NZ_GG697154	105110
Faecalibacterium_prausnitzii_61481	NZ_GG697154	105116
Faecalibacterium_prausnitzii_61481	NZ_GG697154	105296
Faecalibacterium_prausnitzii_61481	NZ_GG697154	105295
Faecalibacterium_prausnitzii_61481	NZ_GG697150	471512
Faecalibacterium_prausnitzii_61481	NZ_GG697150	471861
Faecalibacterium_prausnitzii_61481	NZ_GG697150	472007
Faecalibacterium_prausnitzii_61481	NZ_GG697150	472010
Faecalibacterium_prausnitzii_61481	NZ_GG697150	472065
Faecalibacterium_prausnitzii_61481	NZ_GG697150	472188
Faecalibacterium_prausnitzii_61481	NZ_GG697150	472518
Faecalibacterium_prausnitzii_61481	NZ_GG697150	471780
Faecalibacterium_prausnitzii_61481	NZ_GG697150	471957
Faecalibacterium_prausnitzii_61481	NZ_GG697150	471984
Faecalibacterium_prausnitzii_61481	NZ_GG697150	472050
Faecalibacterium_prausnitzii_61481	NZ_GG697150	471404
Faecalibacterium_prausnitzii_61481	NZ_GG697150	472734
Faecalibacterium_prausnitzii_61481	NZ_GG697150	473055
Faecalibacterium_prausnitzii_61481	NZ_GG697150	472932
Faecalibacterium_prausnitzii_61481	NZ_GG697151	460564
Faecalibacterium_prausnitzii_61481	NZ_GG697151	461056
Faecalibacterium_prausnitzii_61481	NZ_GG697151	460939
Faecalibacterium_prausnitzii_61481	NZ_GG697151	461275
Faecalibacterium_prausnitzii_61481	NZ_GG697151	461320
Faecalibacterium_prausnitzii_61481	NZ_GG697151	461021
Faecalibacterium_prausnitzii_61481	NZ_GG697150	392758
Faecalibacterium_prausnitzii_61481	NZ_GG697150	393016
Faecalibacterium_prausnitzii_61481	NZ_GG697150	393139
Faecalibacterium_prausnitzii_61481	NZ_GG697150	393445
Faecalibacterium_prausnitzii_61481	NZ_GG697150	392761
Faecalibacterium_prausnitzii_61481	NZ_GG697150	393082
Faecalibacterium_prausnitzii_61481	NZ_GG697150	393124
Faecalibacterium_prausnitzii_61481	NZ_GG697150	393133
Faecalibacterium_prausnitzii_61481	NZ_GG697150	393136
Faecalibacterium_prausnitzii_61481	NZ_GG697150	393484
Faecalibacterium_prausnitzii_61481	NZ_GG697150	393502
Faecalibacterium_prausnitzii_61481	NZ_GG697150	392708
Faecalibacterium_prausnitzii_61481	NZ_GG697150	392829
Faecalibacterium_prausnitzii_61481	NZ_GG697150	393629
Faecalibacterium_prausnitzii_61481	NZ_GG697150	394117
Faecalibacterium_prausnitzii_61481	NZ_GG697150	394170
Faecalibacterium_prausnitzii_61481	NZ_GG697150	394281
Faecalibacterium_prausnitzii_61481	NZ_GG697150	394428
Faecalibacterium_prausnitzii_61481	NZ_GG697150	394542
Faecalibacterium_prausnitzii_61481	NZ_GG697150	394134
Faecalibacterium_prausnitzii_61481	NZ_GG697150	394140
Faecalibacterium_prausnitzii_61481	NZ_GG697150	394224
Faecalibacterium_prausnitzii_61481	NZ_GG697150	394386
Faecalibacterium_prausnitzii_61481	NZ_GG697150	394407
Faecalibacterium_prausnitzii_61481	NZ_GG697150	394434
Faecalibacterium_prausnitzii_61481	NZ_GG697150	394578
Faecalibacterium_prausnitzii_61481	NZ_GG697150	394626
Faecalibacterium_prausnitzii_61481	NZ_GG697150	389007
Faecalibacterium_prausnitzii_61481	NZ_GG697150	389013
Faecalibacterium_prausnitzii_61481	NZ_GG697150	389736
Faecalibacterium_prausnitzii_61481	NZ_GG697150	389907
Faecalibacterium_prausnitzii_61481	NZ_GG697150	389193
Faecalibacterium_prausnitzii_61481	NZ_GG697150	389262
Faecalibacterium_prausnitzii_61481	NZ_GG697150	389553
Faecalibacterium_prausnitzii_61481	NZ_GG697150	389574
Faecalibacterium_prausnitzii_61481	NZ_GG697150	389625
Faecalibacterium_prausnitzii_61481	NZ_GG697150	389694
Faecalibacterium_prausnitzii_61481	NZ_GG697150	389808
Faecalibacterium_prausnitzii_61481	NZ_GG697150	389976
Faecalibacterium_prausnitzii_61481	NZ_GG697150	389408
Faecalibacterium_prausnitzii_61481	NZ_GG697150	389687
Faecalibacterium_prausnitzii_61481	NZ_GG697150	391190
Faecalibacterium_prausnitzii_61481	NZ_GG697150	391511
Faecalibacterium_prausnitzii_61481	NZ_GG697150	392063
Faecalibacterium_prausnitzii_61481	NZ_GG697150	392069
Faecalibacterium_prausnitzii_61481	NZ_GG697150	392078
Faecalibacterium_prausnitzii_61481	NZ_GG697150	390902
Faecalibacterium_prausnitzii_61481	NZ_GG697150	390929
Faecalibacterium_prausnitzii_61481	NZ_GG697150	391262
Faecalibacterium_prausnitzii_61481	NZ_GG697150	391352
Faecalibacterium_prausnitzii_61481	NZ_GG697150	391514
Faecalibacterium_prausnitzii_61481	NZ_GG697150	391565
Faecalibacterium_prausnitzii_61481	NZ_GG697150	391697
Faecalibacterium_prausnitzii_61481	NZ_GG697150	391787
Faecalibacterium_prausnitzii_61481	NZ_GG697150	391934
Faecalibacterium_prausnitzii_61481	NZ_GG697150	392054
Faecalibacterium_prausnitzii_61481	NZ_GG697150	392234
Faecalibacterium_prausnitzii_61481	NZ_GG697150	392240
Faecalibacterium_prausnitzii_61481	NZ_GG697150	392429
Faecalibacterium_prausnitzii_61481	NZ_GG697150	391074
Faecalibacterium_prausnitzii_61481	NZ_GG697150	391533
Faecalibacterium_prausnitzii_61481	NZ_GG697150	391716
Faecalibacterium_prausnitzii_61481	NZ_GG697150	391857
Faecalibacterium_prausnitzii_61481	NZ_GG697150	387404
Faecalibacterium_prausnitzii_61481	NZ_GG697150	387581
Faecalibacterium_prausnitzii_61481	NZ_GG697150	387465
Faecalibacterium_prausnitzii_61481	NZ_GG697150	387697
Faecalibacterium_prausnitzii_61481	NZ_GG697150	388339
Faecalibacterium_prausnitzii_61481	NZ_GG697150	388663
Faecalibacterium_prausnitzii_61481	NZ_GG697150	387856
Faecalibacterium_prausnitzii_61481	NZ_GG697150	387886
Faecalibacterium_prausnitzii_61481	NZ_GG697150	387958
Faecalibacterium_prausnitzii_61481	NZ_GG697150	388171
Faecalibacterium_prausnitzii_61481	NZ_GG697150	388174
Faecalibacterium_prausnitzii_61481	NZ_GG697150	388279
Faecalibacterium_prausnitzii_61481	NZ_GG697150	388573
Faecalibacterium_prausnitzii_61481	NZ_GG697150	385215
Faecalibacterium_prausnitzii_61481	NZ_GG697150	385248
Faecalibacterium_prausnitzii_61481	NZ_GG697150	385251
Faecalibacterium_prausnitzii_61481	NZ_GG697150	385929
Faecalibacterium_prausnitzii_61481	NZ_GG697150	386337
Faecalibacterium_prausnitzii_61481	NZ_GG697150	386379
Faecalibacterium_prausnitzii_61481	NZ_GG697150	386991
Faecalibacterium_prausnitzii_61481	NZ_GG697150	386319
Faecalibacterium_prausnitzii_61481	NZ_GG697150	386859
Faecalibacterium_prausnitzii_61481	NZ_GG697150	386320
Faecalibacterium_prausnitzii_61481	NZ_GG697150	386321
Faecalibacterium_prausnitzii_61481	NZ_GG697150	394740
Faecalibacterium_prausnitzii_61481	NZ_GG697150	394959
Faecalibacterium_prausnitzii_61481	NZ_GG697150	395358
Faecalibacterium_prausnitzii_61481	NZ_GG697150	395364
Faecalibacterium_prausnitzii_61481	NZ_GG697150	395418
Faecalibacterium_prausnitzii_61481	NZ_GG697150	395778
Faecalibacterium_prausnitzii_61481	NZ_GG697150	395205
Faecalibacterium_prausnitzii_61481	NZ_GG697150	395208
Faecalibacterium_prausnitzii_61481	NZ_GG697150	395238
Faecalibacterium_prausnitzii_61481	NZ_GG697150	395355
Faecalibacterium_prausnitzii_61481	NZ_GG697150	395391
Faecalibacterium_prausnitzii_61481	NZ_GG697150	395421
Faecalibacterium_prausnitzii_61481	NZ_GG697150	395529
Faecalibacterium_prausnitzii_61481	NZ_GG697150	395586
Faecalibacterium_prausnitzii_61481	NZ_GG697150	395604
Faecalibacterium_prausnitzii_61481	NZ_GG697150	395670
Faecalibacterium_prausnitzii_61481	NZ_GG697150	395790
Faecalibacterium_prausnitzii_61481	NZ_GG697150	395832
Faecalibacterium_prausnitzii_61481	NZ_GG697150	395964
Faecalibacterium_prausnitzii_61481	NZ_GG697150	396171
Faecalibacterium_prausnitzii_61481	NZ_GG697150	396222
Faecalibacterium_prausnitzii_61481	NZ_GG697150	395492
Faecalibacterium_prausnitzii_61481	NZ_GG697150	395509
Faecalibacterium_prausnitzii_61481	NZ_GG697150	395512
Faecalibacterium_prausnitzii_61481	NZ_GG697150	395516
Faecalibacterium_prausnitzii_61481	NZ_GG697150	395573
Faecalibacterium_prausnitzii_61481	NZ_GG697150	395683
Faecalibacterium_prausnitzii_61481	NZ_GG697150	395689
Faecalibacterium_prausnitzii_61481	NZ_GG697150	395768
Faecalibacterium_prausnitzii_61481	NZ_GG697150	395961
Faecalibacterium_prausnitzii_61481	NZ_GG697150	300477
Faecalibacterium_prausnitzii_61481	NZ_GG697150	300528
Faecalibacterium_prausnitzii_61481	NZ_GG697150	301365
Faecalibacterium_prausnitzii_61481	NZ_GG697150	300606
Faecalibacterium_prausnitzii_61481	NZ_GG697150	301107
Faecalibacterium_prausnitzii_61481	NZ_GG697150	301122
Faecalibacterium_prausnitzii_61481	NZ_GG697150	301194
Faecalibacterium_prausnitzii_61481	NZ_GG697150	301344
Faecalibacterium_prausnitzii_61481	NZ_GG697150	301466
Faecalibacterium_prausnitzii_61481	NZ_GG697150	301520
Faecalibacterium_prausnitzii_61481	NZ_GG697150	301573
Faecalibacterium_prausnitzii_61481	NZ_GG697150	297356
Faecalibacterium_prausnitzii_61481	NZ_GG697150	297704
Faecalibacterium_prausnitzii_61481	NZ_GG697150	297836
Faecalibacterium_prausnitzii_61481	NZ_GG697150	297152
Faecalibacterium_prausnitzii_61481	NZ_GG697150	297218
Faecalibacterium_prausnitzii_61481	NZ_GG697150	297632
Faecalibacterium_prausnitzii_61481	NZ_GG697150	297399
Faecalibacterium_prausnitzii_61481	NZ_GG697150	297700
Faecalibacterium_prausnitzii_61481	NZ_GG697150	299209
Faecalibacterium_prausnitzii_61481	NZ_GG697150	299266
Faecalibacterium_prausnitzii_61481	NZ_GG697150	299665
Faecalibacterium_prausnitzii_61481	NZ_GG697150	298330
Faecalibacterium_prausnitzii_61481	NZ_GG697150	298666
Faecalibacterium_prausnitzii_61481	NZ_GG697150	298723
Faecalibacterium_prausnitzii_61481	NZ_GG697150	299098
Faecalibacterium_prausnitzii_61481	NZ_GG697150	299091
Faecalibacterium_prausnitzii_61481	NZ_GG697150	299165
Faecalibacterium_prausnitzii_61481	NZ_GG697150	299672
Faecalibacterium_prausnitzii_61481	NZ_GG697150	296055
Faecalibacterium_prausnitzii_61481	NZ_GG697150	293771
Faecalibacterium_prausnitzii_61481	NZ_GG697150	294093
Faecalibacterium_prausnitzii_61481	NZ_GG697150	294660
Faecalibacterium_prausnitzii_61481	NZ_GG697150	293658
Faecalibacterium_prausnitzii_61481	NZ_GG697150	293727
Faecalibacterium_prausnitzii_61481	NZ_GG697150	293775
Faecalibacterium_prausnitzii_61481	NZ_GG697150	293826
Faecalibacterium_prausnitzii_61481	NZ_GG697150	293841
Faecalibacterium_prausnitzii_61481	NZ_GG697150	293976
Faecalibacterium_prausnitzii_61481	NZ_GG697150	294177
Faecalibacterium_prausnitzii_61481	NZ_GG697150	294516
Faecalibacterium_prausnitzii_61481	NZ_GG697150	294684
Faecalibacterium_prausnitzii_61481	NZ_GG697150	294795
Faecalibacterium_prausnitzii_61481	NZ_GG697150	293669
Faecalibacterium_prausnitzii_61481	NZ_GG697150	293825
Faecalibacterium_prausnitzii_61481	NZ_GG697150	294178
Faecalibacterium_prausnitzii_61481	NZ_GG697150	294188
Faecalibacterium_prausnitzii_61481	NZ_GG697150	294203
Faecalibacterium_prausnitzii_61481	NZ_GG697150	294643
Faecalibacterium_prausnitzii_61481	NZ_GG697149	438090
Faecalibacterium_prausnitzii_61481	NZ_GG697151	553226
Faecalibacterium_prausnitzii_61481	NZ_GG697151	553229
Faecalibacterium_prausnitzii_61481	NZ_GG697151	553203
Faecalibacterium_prausnitzii_61481	NZ_GG697153	68529
Faecalibacterium_prausnitzii_61481	NZ_GG697153	68712
Faecalibacterium_prausnitzii_61481	NZ_GG697153	66643
Faecalibacterium_prausnitzii_61481	NZ_GG697153	67000
Faecalibacterium_prausnitzii_61481	NZ_GG697153	67264
Faecalibacterium_prausnitzii_61481	NZ_GG697153	67327
Faecalibacterium_prausnitzii_61481	NZ_GG697153	67693
Faecalibacterium_prausnitzii_61481	NZ_GG697153	67723
Faecalibacterium_prausnitzii_61481	NZ_GG697153	66955
Faecalibacterium_prausnitzii_61481	NZ_GG697153	67066
Faecalibacterium_prausnitzii_61481	NZ_GG697153	67087
Faecalibacterium_prausnitzii_61481	NZ_GG697153	67390
Faecalibacterium_prausnitzii_61481	NZ_GG697153	67396
Faecalibacterium_prausnitzii_61481	NZ_GG697153	67618
Faecalibacterium_prausnitzii_61481	NZ_GG697153	67681
Faecalibacterium_prausnitzii_61481	NZ_GG697153	57051
Faecalibacterium_prausnitzii_61481	NZ_GG697153	57369
Faecalibacterium_prausnitzii_61481	NZ_GG697153	57603
Faecalibacterium_prausnitzii_61481	NZ_GG697153	57129
Faecalibacterium_prausnitzii_61481	NZ_GG697153	57291
Faecalibacterium_prausnitzii_61481	NZ_GG697153	57600
Faecalibacterium_prausnitzii_61481	NZ_GG697152	385604
Faecalibacterium_prausnitzii_61481	NZ_GG697152	385952
Faecalibacterium_prausnitzii_61481	NZ_GG697152	386108
Faecalibacterium_prausnitzii_61481	NZ_GG697152	385559
Faecalibacterium_prausnitzii_61481	NZ_GG697152	385853
Faecalibacterium_prausnitzii_61481	NZ_GG697152	386012
Faecalibacterium_prausnitzii_61481	NZ_GG697152	385591
Faecalibacterium_prausnitzii_61481	NZ_GG697152	385755
Faecalibacterium_prausnitzii_61481	NZ_GG697152	380528
Faecalibacterium_prausnitzii_61481	NZ_GG697152	380759
Faecalibacterium_prausnitzii_61481	NZ_GG697152	380807
Faecalibacterium_prausnitzii_61481	NZ_GG697152	380876
Faecalibacterium_prausnitzii_61481	NZ_GG697152	381074
Faecalibacterium_prausnitzii_61481	NZ_GG697152	381269
Faecalibacterium_prausnitzii_61481	NZ_GG697152	381338
Faecalibacterium_prausnitzii_61481	NZ_GG697152	381429
Faecalibacterium_prausnitzii_61481	NZ_GG697152	381482
Faecalibacterium_prausnitzii_61481	NZ_GG697152	381794
Faecalibacterium_prausnitzii_61481	NZ_GG697152	381959
Faecalibacterium_prausnitzii_61481	NZ_GG697152	380885
Faecalibacterium_prausnitzii_61481	NZ_GG697152	380900
Faecalibacterium_prausnitzii_61481	NZ_GG697152	380936
Faecalibacterium_prausnitzii_61481	NZ_GG697152	380984
Faecalibacterium_prausnitzii_61481	NZ_GG697152	381035
Faecalibacterium_prausnitzii_61481	NZ_GG697152	381080
Faecalibacterium_prausnitzii_61481	NZ_GG697152	381284
Faecalibacterium_prausnitzii_61481	NZ_GG697152	381437
Faecalibacterium_prausnitzii_61481	NZ_GG697152	381917
Faecalibacterium_prausnitzii_61481	NZ_GG697152	381920
Faecalibacterium_prausnitzii_61481	NZ_GG697152	381923
Faecalibacterium_prausnitzii_61481	NZ_GG697152	382181
Faecalibacterium_prausnitzii_61481	NZ_GG697152	381282
Faecalibacterium_prausnitzii_61481	NZ_GG697152	381424
Faecalibacterium_prausnitzii_61481	NZ_GG697152	381931
Faecalibacterium_prausnitzii_61481	NZ_GG697152	381969
Faecalibacterium_prausnitzii_61481	NZ_GG697152	382092
Faecalibacterium_prausnitzii_61481	NZ_GG697152	382941
Faecalibacterium_prausnitzii_61481	NZ_GG697152	382953
Faecalibacterium_prausnitzii_61481	NZ_GG697152	383816
Faecalibacterium_prausnitzii_61481	NZ_GG697152	384381
Faecalibacterium_prausnitzii_61481	NZ_GG697152	383913
Faecalibacterium_prausnitzii_61481	NZ_GG697152	384018
Faecalibacterium_prausnitzii_61481	NZ_GG697152	384027
Faecalibacterium_prausnitzii_61481	NZ_GG697152	384090
Faecalibacterium_prausnitzii_61481	NZ_GG697152	384255
Faecalibacterium_prausnitzii_61481	NZ_GG697152	384261
Faecalibacterium_prausnitzii_61481	NZ_GG697152	384282
Faecalibacterium_prausnitzii_61481	NZ_GG697152	384378
Faecalibacterium_prausnitzii_61481	NZ_GG697152	385101
Faecalibacterium_prausnitzii_61481	NZ_GG697152	385311
Faecalibacterium_prausnitzii_61481	NZ_GG697152	378251
Faecalibacterium_prausnitzii_61481	NZ_GG697152	378263
Faecalibacterium_prausnitzii_61481	NZ_GG697152	378554
Faecalibacterium_prausnitzii_61481	NZ_GG697152	377948
Faecalibacterium_prausnitzii_61481	NZ_GG697152	378305
Faecalibacterium_prausnitzii_61481	NZ_GG697152	378515
Faecalibacterium_prausnitzii_61481	NZ_GG697152	378557
Faecalibacterium_prausnitzii_61481	NZ_GG697152	378858
Faecalibacterium_prausnitzii_61481	NZ_GG697152	378912
Faecalibacterium_prausnitzii_61481	NZ_GG697152	379044
Faecalibacterium_prausnitzii_61481	NZ_GG697152	378788
Faecalibacterium_prausnitzii_61481	NZ_GG697152	379373
Faecalibacterium_prausnitzii_61481	NZ_GG697152	379703
Faecalibacterium_prausnitzii_61481	NZ_GG697151	428041
Faecalibacterium_prausnitzii_61481	NZ_GG697151	428186
Faecalibacterium_prausnitzii_61481	NZ_GG697151	428270
Faecalibacterium_prausnitzii_61481	NZ_GG697151	428576
Faecalibacterium_prausnitzii_61481	NZ_GG697151	428696
Faecalibacterium_prausnitzii_61481	NZ_GG697151	428773
Faecalibacterium_prausnitzii_61481	NZ_GG697151	429326
Faecalibacterium_prausnitzii_61481	NZ_GG697151	427970
Faecalibacterium_prausnitzii_61481	NZ_GG697151	428063
Faecalibacterium_prausnitzii_61481	NZ_GG697151	428207
Faecalibacterium_prausnitzii_61481	NZ_GG697151	428363
Faecalibacterium_prausnitzii_61481	NZ_GG697151	428378
Faecalibacterium_prausnitzii_61481	NZ_GG697151	428396
Faecalibacterium_prausnitzii_61481	NZ_GG697151	428480
Faecalibacterium_prausnitzii_61481	NZ_GG697151	428495
Faecalibacterium_prausnitzii_61481	NZ_GG697151	428573
Faecalibacterium_prausnitzii_61481	NZ_GG697151	428588
Faecalibacterium_prausnitzii_61481	NZ_GG697151	428699
Faecalibacterium_prausnitzii_61481	NZ_GG697151	428705
Faecalibacterium_prausnitzii_61481	NZ_GG697151	428759
Faecalibacterium_prausnitzii_61481	NZ_GG697151	428798
Faecalibacterium_prausnitzii_61481	NZ_GG697151	429851
Faecalibacterium_prausnitzii_61481	NZ_GG697151	428956
Faecalibacterium_prausnitzii_61481	NZ_GG697151	428702
Faecalibacterium_prausnitzii_61481	NZ_GG697151	433671
Faecalibacterium_prausnitzii_61481	NZ_GG697151	433962
Faecalibacterium_prausnitzii_61481	NZ_GG697151	432381
Faecalibacterium_prausnitzii_61481	NZ_GG697151	432558
Faecalibacterium_prausnitzii_61481	NZ_GG697151	432630
Faecalibacterium_prausnitzii_61481	NZ_GG697151	433662
Faecalibacterium_prausnitzii_61481	NZ_GG697151	433692
Faecalibacterium_prausnitzii_61481	NZ_GG697151	426848
Faecalibacterium_prausnitzii_61481	NZ_GG697151	427031
Faecalibacterium_prausnitzii_61481	NZ_GG697151	427212
Faecalibacterium_prausnitzii_61481	NZ_GG697151	427007
Faecalibacterium_prausnitzii_61481	NZ_GG697151	427211
Faecalibacterium_prausnitzii_61481	NZ_GG697151	427677
Faecalibacterium_prausnitzii_61481	NZ_GG697151	427695
Faecalibacterium_prausnitzii_61481	NZ_GG697151	427731
Faecalibacterium_prausnitzii_61481	NZ_GG697151	427734
Faecalibacterium_prausnitzii_61481	NZ_GG697151	427746
Faecalibacterium_prausnitzii_61481	NZ_GG697151	425450
Faecalibacterium_prausnitzii_61481	NZ_GG697151	425945
Faecalibacterium_prausnitzii_61481	NZ_GG697151	426011
Faecalibacterium_prausnitzii_61481	NZ_GG697151	425684
Faecalibacterium_prausnitzii_61481	NZ_GG697151	425741
Faecalibacterium_prausnitzii_61481	NZ_GG697151	426014
Faecalibacterium_prausnitzii_61481	NZ_GG697151	426518
Faecalibacterium_prausnitzii_61481	NZ_GG697151	421497
Faecalibacterium_prausnitzii_61481	NZ_GG697151	421584
Faecalibacterium_prausnitzii_61481	NZ_GG697151	421619
Faecalibacterium_prausnitzii_61481	NZ_GG697151	421848
Faecalibacterium_prausnitzii_61481	NZ_GG697151	421878
Faecalibacterium_prausnitzii_61481	NZ_GG697151	422178
Faecalibacterium_prausnitzii_61481	NZ_GG697151	422612
Faecalibacterium_prausnitzii_61481	NZ_GG697151	421230
Faecalibacterium_prausnitzii_61481	NZ_GG697151	421350
Faecalibacterium_prausnitzii_61481	NZ_GG697151	421800
Faecalibacterium_prausnitzii_61481	NZ_GG697151	421857
Faecalibacterium_prausnitzii_61481	NZ_GG697151	421947
Faecalibacterium_prausnitzii_61481	NZ_GG697151	422613
Faecalibacterium_prausnitzii_61481	NZ_GG697151	422862
Faecalibacterium_prausnitzii_61481	NZ_GG697151	422913
Faecalibacterium_prausnitzii_61481	NZ_GG697151	421207
Faecalibacterium_prausnitzii_61481	NZ_GG697151	422801
Faecalibacterium_prausnitzii_61481	NZ_GG697151	421587
Faecalibacterium_prausnitzii_61481	NZ_GG697151	422805
Faecalibacterium_prausnitzii_61481	NZ_GG697151	423254
Faecalibacterium_prausnitzii_61481	NZ_GG697151	423359
Faecalibacterium_prausnitzii_61481	NZ_GG697151	423518
Faecalibacterium_prausnitzii_61481	NZ_GG697151	423542
Faecalibacterium_prausnitzii_61481	NZ_GG697151	423590
Faecalibacterium_prausnitzii_61481	NZ_GG697151	423689
Faecalibacterium_prausnitzii_61481	NZ_GG697151	423707
